Number,Is_prime
50909,1
50911,0
50989,1
50994,0
51047,1
51048,0
51059,1
51062,0
51199,1
51206,0
51343,1
51347,1
51354,0
51419,1
51420,0
51431,1
51435,0
51461,1
51470,0
51473,1
51479,1
51481,1
51483,0
51517,1
51526,0
51593,1
51604,0
51613,1
51614,0
51679,1
51681,0
51683,1
51695,0
51721,1
51722,0
51787,1
51793,0
51803,1
51804,0
51829,1
51831,0
51839,1
51841,0
51853,1
51856,0
51859,1
51860,0
51893,1
51894,0
51929,1
51936,0
51949,1
51952,0
51991,1
52012,0
52081,1
52084,0
52163,1
52168,0
52189,1
52192,0
52267,1
52272,0
52369,1
52370,0
52387,1
52393,0
52489,1
52498,0
52517,1
52523,0
52529,1
52532,0
52627,1
52629,0
52673,1
52680,0
52747,1
52749,0
52859,1
52865,0
52889,1
52898,0
52937,1
52938,0
52981,1
52982,0
53003,1
53009,0
53077,1
53078,0
53233,1
53239,1
53241,0
53269,1
53278,0
53377,1
53388,0
53437,1
53439,0
53441,1
53448,0
53623,1
53628,0
53629,1
53630,0
53633,1
53648,0
53657,1
53667,0
53731,1
53735,0
53831,1
53842,0
53849,1
53851,0
53861,1
53862,0
53897,1
53898,0
54037,1
54038,0
54059,1
54063,0
54133,1
54134,0
54163,1
54174,0
54287,1
54291,0
54311,1
54319,1
54326,0
54419,1
54421,1
54424,0
54469,1
54474,0
54497,1
54503,1
54506,0
54559,1
54563,1
54565,0
54601,1
54609,0
54679,1
54682,0
54851,1
54856,0
54881,1
54884,0
55051,1
55055,0
55057,1
55059,0
55061,1
55062,0
55117,1
55118,0
55127,1
55128,0
55207,1
55217,1
55221,0
55313,1
55315,0
55331,1
55335,0
55351,1
55371,0
55381,1
55384,0
55411,1
55415,0
55511,1
55512,0
55633,1
55640,0
55667,1
55674,0
55681,1
55684,0
55793,1
55795,0
55807,1
55812,0
55813,1
55821,0
55823,1
55828,0
55829,1
55837,1
55848,0
55871,1
55874,0
55889,1
55890,0
55897,1
55901,1
55904,0
55927,1
55929,0
55949,1
55950,0
55967,1
55970,0
56093,1
56095,0
56099,1
56114,0
56171,1
56180,0
56267,1
56271,0
56299,1
56300,0
56369,1
56377,1
56378,0
56383,1
56385,0
56393,1
56394,0
56431,1
56445,0
56477,1
56478,0
56501,1
56502,0
56569,1
56571,0
56783,1
56785,0
56813,1
56814,0
56909,1
56922,0
56923,1
56926,0
57041,1
57044,0
57059,1
57066,0
57077,1
57100,0
57149,1
57150,0
57203,1
57222,0
57287,1
57289,0
57593,1
57596,0
57731,1
57742,0
57773,1
57776,0
57791,1
57797,0
57829,1
57832,0
57839,1
57841,0
57881,1
57891,0
57923,1
57928,0
57947,1
57949,0
57973,1
57977,1
57988,0
58031,1
58032,0
58049,1
58051,0
58111,1
58116,0
58153,1
58158,0
58231,1
58232,0
58271,1
58278,0
58313,1
58322,0
58391,1
58408,0
58427,1
58445,0
58477,1
58481,1
58485,0
58537,1
58551,0
58613,1
58622,0
58631,1
58632,0
58687,1
58688,0
58711,1
58712,0
58757,1
58771,1
58772,0
58943,1
58947,0
58967,1
58969,0
58979,1
58988,0
59023,1
59032,0
59053,1
59066,0
59141,1
59142,0
59243,1
59247,0
59333,1
59334,0
59377,1
59378,0
59419,1
59421,0
59441,1
59442,0
59453,1
59457,0
59467,1
59468,0
59671,1
59672,0
59723,1
59731,0
59779,1
59785,0
59809,1
59814,0
59921,1
59924,0
59957,1
59961,0
59981,1
59984,0
60077,1
60079,0
60101,1
60105,0
60217,1
60220,0
60223,1
60224,0
60257,1
60259,1
60262,0
60271,1
60280,0
60289,1
60291,0
60343,1
60344,0
60443,1
60451,0
60497,1
60504,0
60601,1
60604,0
60637,1
60639,0
60649,1
60650,0
60659,1
60663,0
60757,1
60764,0
60773,1
60776,0
60779,1
60781,0
60859,1
60868,0
61141,1
61168,0
61211,1
61214,0
61283,1
61292,0
61297,1
61299,0
61357,1
61365,0
61381,1
61382,0
61403,1
61407,0
61441,1
61443,0
61469,1
61471,1
61473,0
61487,1
61488,0
61559,1
61566,0
61603,1
61606,0
61613,1
61614,0
61657,1
61664,0
61703,1
61707,0
61933,1
61937,0
61979,1
61987,1
61988,0
61991,1
61992,0
62047,1
62053,1
62068,0
62099,1
62102,0
62119,1
62129,1
62134,0
62189,1
62195,0
62303,1
62306,0
62323,1
62328,0
62347,1
62348,0
62351,1
62355,0
62383,1
62391,0
62483,1
62484,0
62597,1
62607,0
62683,1
62687,1
62696,0
62743,1
62744,0
62753,1
62761,1
62763,0
62791,1
62794,0
62897,1
62908,0
62969,1
62975,0
63079,1
63080,0
63127,1
63130,0
63311,1
63318,0
63337,1
63339,0
63361,1
63363,0
63439,1
63441,0
63443,1
63447,0
63463,1
63464,0
63499,1
63504,0
63527,1
63529,0
63533,1
63534,0
63541,1
63544,0
63659,1
63661,0
64007,1
64010,0
64019,1
64025,0
64067,1
64069,0
64151,1
64154,0
64217,1
64223,1
64224,0
64301,1
64303,1
64307,0
64403,1
64406,0
64433,1
64437,0
64439,1
64440,0
64483,1
64485,0
64499,1
64511,0
64601,1
64605,0
64609,1
64613,1
64615,0
64693,1
64700,0
64783,1
64802,0
64849,1
64850,0
64877,1
64882,0
64891,1
64892,0
64919,1
64922,0
64927,1
64937,1
64940,0
64997,1
64998,0
65071,1
65081,0
65089,1
65092,0
65129,1
65130,0
65173,1
65177,0
65267,1
65268,0
65293,1
65298,0
65309,1
65316,0
65393,1
65410,0
65419,1
65422,0
65423,1
65435,0
65629,1
65632,0
65647,1
65649,0
65699,1
65713,1
65725,0
65731,1
65735,0
65761,1
65764,0
65777,1
65789,1
65805,0
65839,1
65848,0
65929,1
65931,0
65983,1
65986,0
66067,1
66072,0
66083,1
66102,0
66161,1
66190,0
66359,1
66360,0
66361,1
66371,0
66533,1
66535,0
66643,1
66645,0
66797,1
66799,0
66851,1
66860,0
66863,1
66866,0
66977,1
66980,0
67003,1
67006,0
67043,1
67047,0
67121,1
67125,0
67129,1
67134,0
67187,1
67200,0
67261,1
67263,0
67273,1
67276,0
67307,1
67309,0
67369,1
67372,0
67429,1
67430,0
67499,1
67502,0
67547,1
67549,0
67579,1
67593,0
67709,1
67711,0
67763,1
67774,0
67777,1
67781,0
68041,1
68046,0
68071,1
68073,0
68161,1
68164,0
68207,1
68208,0
68261,1
68279,1
68281,1
68282,0
68351,1
68365,0
68399,1
68400,0
68501,1
68510,0
68581,1
68589,0
68611,1
68617,0
68683,1
68684,0
68687,1
68693,0
68713,1
68714,0
68819,1
68823,0
68891,1
68894,0
68903,1
68910,0
68917,1
68918,0
68927,1
68933,0
69001,1
69007,0
69011,1
69014,0
69067,1
69070,0
69143,1
69146,0
69163,1
69165,0
69193,1
69201,0
69257,1
69269,0
69341,1
69347,0
69379,1
69384,0
69401,1
69403,1
69416,0
69439,1
69441,0
69457,1
69462,0
69557,1
69560,0
69593,1
69597,0
69677,1
69678,0
69767,1
69775,0
69809,1
69814,0
69829,1
69835,0
69857,1
69860,0
70003,1
70009,1
70017,0
70079,1
70091,0
70177,1
70182,0
70201,1
70210,0
70229,1
70239,0
70249,1
70251,0
70271,1
70272,0
70381,1
70382,0
70429,1
70430,0
70457,1
70460,0
70507,1
70508,0
70639,1
70642,0
70709,1
70713,0
70867,1
70871,0
70937,1
70940,0
70949,1
70950,0
70991,1
70999,1
71014,0
71081,1
71082,0
71161,1
71170,0
71293,1
71294,0
71347,1
71349,0
71353,1
71356,0
71411,1
71412,0
71453,1
71456,0
71473,1
71478,0
71479,1
71481,0
71569,1
71573,0
71707,1
71712,0
71761,1
71766,0
72031,1
72034,0
72053,1
72060,0
72091,1
72096,0
72103,1
72106,0
72161,1
72163,0
72167,1
72170,0
72173,1
72176,0
72223,1
72225,0
72337,1
72340,0
72431,1
72432,0
72467,1
72471,0
72493,1
72501,0
72679,1
72683,0
72701,1
72702,0
72739,1
72740,0
72797,1
72802,0
72893,1
72898,0
72931,1
72933,0
72949,1
72950,0
73061,1
73067,0
73079,1
73080,0
73127,1
73129,0
73141,1
73147,0
73243,1
73245,0
73259,1
73260,0
73277,1
73279,0
73351,1
73358,0
73421,1
73429,0
73471,1
73472,0
73483,1
73493,0
73517,1
73519,0
73529,1
73530,0
73553,1
73558,0
73651,1
73652,0
73681,1
73702,0
73751,1
73763,0
73849,1
73854,0
73877,1
73880,0
73883,1
73886,0
73897,1
73907,1
73910,0
73943,1
73944,0
73951,1
73959,0
73999,1
74002,0
74071,1
74074,0
74077,1
74081,0
74131,1
74133,0
74159,1
74165,0
74167,1
74170,0
74177,1
74180,0
74293,1
74299,0
74377,1
74385,0
74419,1
74427,0
74453,1
74468,0
74687,1
74693,0
74699,1
74730,0
74761,1
74773,0
74831,1
74833,0
74891,1
74894,0
74941,1
74948,0
75041,1
75048,0
75181,1
75187,0
75223,1
75225,0
75269,1
75274,0
75289,1
75290,0
75347,1
75355,0
75367,1
75368,0
75503,1
75511,1
75513,0
75527,1
75530,0
75533,1
75536,0
75541,1
75549,0
75689,1
75691,0
75703,1
75709,1
75712,0
75743,1
75744,0
75787,1
75800,0
75913,1
75917,0
75941,1
75943,0
75997,1
76013,0
76031,1
76042,0
76079,1
76082,0
76091,1
76094,0
76099,1
76108,0
76123,1
76135,0
76147,1
76149,0
76207,1
76213,1
76215,0
76261,1
76262,0
76333,1
76338,0
76511,1
76512,0
76541,1
76542,0
76543,1
76551,0
76607,1
76610,0
76651,1
76654,0
76667,1
76677,0
76733,1
76734,0
76771,1
76774,0
76913,1
76916,0
76943,1
76948,0
76961,1
76965,0
77023,1
77034,0
77201,1
77213,1
77226,0
77279,1
77280,0
77359,1
77363,0
77369,1
77374,0
77447,1
77454,0
77471,1
77472,0
77591,1
77604,0
77611,1
77615,0
77617,1
77626,0
77647,1
77649,0
77659,1
77663,0
77689,1
77693,0
77713,1
77715,0
77797,1
77801,1
77807,0
77813,1
77815,0
77969,1
77970,0
77977,1
77987,0
78101,1
78102,0
78193,1
78204,0
78307,1
78314,0
78367,1
78371,0
78439,1
78461,0
78467,1
78474,0
78479,1
78482,0
78509,1
78518,0
78541,1
78563,0
78569,1
78570,0
78577,1
78579,0
78593,1
78594,0
78977,1
78978,0
78979,1
78994,0
79043,1
79046,0
79103,1
79106,0
79139,1
79140,0
79187,1
79189,0
79229,1
79235,0
79397,1
79403,0
79537,1
79543,0
79613,1
79616,0
79657,1
79661,0
79691,1
79697,1
79699,1
79702,0
79757,1
79759,0
79817,1
79818,0
79823,1
79826,0
79829,1
79830,0
79867,1
79876,0
79943,1
79960,0
79987,1
79990,0
80167,1
80171,0
80233,1
80237,0
80239,1
80242,0
80251,1
80253,0
80279,1
80282,0
80287,1
80288,0
80317,1
80320,0
80341,1
80345,0
80449,1
80450,0
80537,1
80543,0
80567,1
80569,0
80611,1
80613,0
80627,1
80629,1
80634,0
80681,1
80694,0
80701,1
80702,0
80777,1
80778,0
80783,1
80786,0
80789,1
80793,0
80831,1
80833,1
80839,0
80863,1
80868,0
80911,1
80919,0
81049,1
81052,0
81077,1
81094,0
81223,1
81225,0
81293,1
81303,0
81331,1
81337,0
81371,1
81373,1
81389,0
81401,1
81403,0
81463,1
81465,0
81547,1
81549,0
81677,1
81678,0
81689,1
81691,0
81707,1
81710,0
81973,1
81994,0
82037,1
82038,0
82039,1
82052,0
82163,1
82164,0
82171,1
82178,0
82223,1
82227,0
82231,1
82240,0
82307,1
82311,0
82339,1
82349,1
82352,0
82421,1
82431,0
82531,1
82541,0
82549,1
82562,0
82567,1
82573,0
82591,1
82597,0
82651,1
82652,0
82657,1
82661,0
82723,1
82729,1
82737,0
82759,1
82767,0
82813,1
82816,0
82847,1
82848,0
82891,1
82894,0
82903,1
82904,0
83023,1
83024,0
83077,1
83078,0
83233,1
83237,0
83257,1
83259,0
83339,1
83343,0
83357,1
83358,0
83401,1
83402,0
83423,1
83425,0
83459,1
83462,0
83477,1
83479,0
83537,1
83539,0
83609,1
83614,0
83869,1
83874,0
83921,1
83924,0
83969,1
83970,0
83983,1
83984,0
84047,1
84053,1
84059,1
84061,1
84072,0
84121,1
84134,0
84143,1
84152,0
84211,1
84216,0
84263,1
84268,0
84319,1
84323,0
84407,1
84408,0
84443,1
84447,0
84533,1
84535,0
84551,1
84553,0
84559,1
84560,0
84659,1
84666,0
84713,1
84733,0
84869,1
84874,0
84913,1
84915,0
85021,1
85024,0
85121,1
85126,0
85201,1
85202,0
85237,1
85246,0
85439,1
85440,0
85447,1
85449,0
85469,1
85471,0
85487,1
85491,0
85517,1
85519,0
85531,1
85534,0
85619,1
85625,0
85643,1
85648,0
85691,1
85696,0
85703,1
85706,0
85717,1
85720,0
85733,1
85736,0
85843,1
85846,0
85847,1
85849,0
85991,1
85994,0
86017,1
86026,0
86029,1
86033,0
86077,1
86089,0
86117,1
86120,0
86239,1
86241,0
86357,1
86358,0
86381,1
86387,0
86399,1
86401,0
86441,1
86448,0
86461,1
86466,0
86477,1
86480,0
86533,1
86547,0
86587,1
86590,0
86627,1
86633,0
86689,1
86690,0
86851,1
86853,0
87037,1
87038,0
87121,1
87125,0
87151,1
87155,0
87251,1
87256,0
87257,1
87261,0
87281,1
87282,0
87317,1
87319,0
87323,1
87326,0
87383,1
87385,0
87481,1
87489,0
87491,1
87492,0
87523,1
87529,0
87539,1
87544,0
87583,1
87592,0
87613,1
87617,0
87671,1
87672,0
87803,1
87804,0
87811,1
87814,0
87853,1
87854,0
87869,1
87871,0
87917,1
87920,0
87943,1
87944,0
88019,1
88021,0
88079,1
88083,0
88223,1
88224,0
88337,1
88339,1
88345,0
88423,1
88427,1
88431,0
88463,1
88466,0
88469,1
88471,1
88478,0
88499,1
88503,0
88547,1
88551,0
88643,1
88644,0
88667,1
88671,0
88721,1
88726,0
88747,1
88752,0
88771,1
88772,0
88799,1
88803,0
88807,1
88817,1
88824,0
88861,1
88862,0
88867,1
88876,0
88951,1
88968,0
89041,1
89042,0
89107,1
89110,0
89119,1
89148,0
89189,1
89195,0
89203,1
89213,1
89216,0
89231,1
89233,0
89261,1
89278,0
89443,1
89449,1
89465,0
89477,1
89481,0
89513,1
89515,0
89521,1
89525,0
89561,1
89572,0
89633,1
89636,0
89783,1
89785,0
89821,1
89829,0
89891,1
89895,0
89963,1
89968,0
89983,1
89984,0
90073,1
90081,0
90191,1
90192,0
90197,1
90203,1
90209,0
90227,1
90228,0
90281,1
90282,0
90397,1
90402,0
90407,1
90409,0
90619,1
90626,0
90677,1
90679,1
90683,0
90703,1
90704,0
90847,1
90850,0
90907,1
90911,1
90916,0
91099,1
91103,0
91127,1
91141,1
91150,0
91291,1
91294,0
91297,1
91305,0
91387,1
91399,0
91411,1
91428,0
91529,1
91531,0
91571,1
91573,1
91577,1
91580,0
91733,1
91734,0
91811,1
91817,0
91841,1
91852,0
92009,1
92010,0
92143,1
92144,0
92221,1
92225,0
92237,1
92246,0
92251,1
92253,0
92387,1
92392,0
92413,1
92414,0
92479,1
92481,0
92627,1
92639,1
92659,0
92693,1
92696,0
92761,1
92767,1
92768,0
92791,1
92793,0
92867,1
92873,0
92899,1
92901,0
92921,1
92923,0
92951,1
92955,0
92993,1
93001,1
93010,0
93113,1
93117,0
93139,1
93146,0
93257,1
93258,0
93319,1
93320,0
93323,1
93327,0
93463,1
93467,0
93491,1
93492,0
93497,1
93498,0
93553,1
93554,0
93559,1
93574,0
93581,1
93583,0
93701,1
93711,0
93719,1
93724,0
93787,1
93793,0
93809,1
93810,0
93889,1
93891,0
93893,1
93920,0
93949,1
93952,0
93967,1
93975,0
94009,1
94020,0
94033,1
94035,0
94153,1
94165,0
94219,1
94234,0
94253,1
94276,0
94291,1
94307,1
94324,0
94349,1
94352,0
94433,1
94435,0
94439,1
94453,0
94463,1
94467,0
94513,1
94514,0
94561,1
94572,0
94573,1
94574,0
94723,1
94733,0
94777,1
94779,0
94847,1
94850,0
94889,1
94890,0
95003,1
95007,0
95087,1
95100,0
95231,1
95234,0
95311,1
95312,0
95369,1
95398,0
95419,1
95420,0
95461,1
95465,0
95479,1
95480,0
95507,1
95519,0
95527,1
95531,1
95534,0
95603,1
95605,0
95621,1
95626,0
95633,1
95636,0
95701,1
95704,0
95707,1
95710,0
95747,1
95752,0
95813,1
95815,0
95819,1
95825,0
95873,1
95874,0
95881,1
95901,0
95911,1
95921,0
95989,1
95990,0
96001,1
96008,0
96097,1
96100,0
96211,1
96216,0
96431,1
96446,0
96469,1
96470,0
96487,1
96492,0
96493,1
96495,0
96527,1
96538,0
96553,1
96555,0
96581,1
96582,0
96739,1
96740,0
96769,1
96774,0
96779,1
96787,1
96788,0
96851,1
96853,0
96893,1
96896,0
96997,1
97004,0
97157,1
97159,1
97160,0
97259,1
97267,0
97327,1
97328,0
97367,1
97376,0
97429,1
97435,0
97501,1
97505,0
97553,1
97563,0
97609,1
97611,0
97651,1
97657,0
97687,1
97689,0
97813,1
97814,0
97847,1
97857,0
97871,1
97873,0
97927,1
97932,0
97987,1
97992,0
98017,1
98018,0
98041,1
98045,0
98081,1
98084,0
98221,1
98224,0
98257,1
98266,0
98297,1
98302,0
98321,1
98327,1
98328,0
98377,1
98381,0
98459,1
98461,0
98519,1
98521,0
98597,1
98604,0
98729,1
98732,0
98837,1
98840,0
98849,1
98851,0
98939,1
98948,0
98981,1
98991,0
99023,1
99025,0
99053,1
99054,0
99089,1
99099,0
99119,1
99120,0
99133,1
99134,0
99139,1
99142,0
99233,1
99237,0
99241,1
99244,0
99277,1
99295,0
99397,1
99399,0
99469,1
99475,0
99523,1
99527,1
99544,0
99661,1
99672,0
99713,1
99719,1
99724,0
99793,1
99799,0
99823,1
99826,0
99859,1
99876,0
99923,1
99936,0
100003,1
100006,0
100043,1
100045,0
100049,1
100051,0
100103,1
100106,0
100151,1
100152,0
100153,1
100154,0
100189,1
100194,0
100267,1
100276,0
100291,1
100292,0
100333,1
100334,0
100343,1
100352,0
100363,1
100372,0
100417,1
100422,0
100469,1
100471,0
100493,1
100500,0
100511,1
100512,0
100519,1
100531,0
100613,1
100617,0
100621,1
100622,0
100829,1
100833,0
100913,1
100922,0
100927,1
100931,1
100937,1
100948,0
101161,1
101163,0
101347,1
101353,0
101363,1
101366,0
101503,1
101509,0
101653,1
101654,0
101663,1
101664,0
101681,1
101683,0
101719,1
101720,0
101771,1
101774,0
101789,1
101795,0
101807,1
101808,0
101833,1
101837,1
101840,0
101869,1
101877,0
101957,1
101962,0
102019,1
102022,0
102043,1
102046,0
102071,1
102074,0
102161,1
102165,0
102191,1
102201,0
102241,1
102243,0
102253,1
102257,0
102359,1
102365,0
102461,1
102463,0
102497,1
102510,0
102539,1
102540,0
102647,1
102649,0
102769,1
102780,0
102829,1
102832,0
102877,1
102878,0
102881,1
102891,0
102911,1
102921,0
103001,1
103007,1
103009,0
103091,1
103094,0
103567,1
103569,0
103583,1
103590,0
103643,1
103647,0
103657,1
103661,0
103669,1
103671,0
103703,1
103707,0
103723,1
103726,0
103811,1
103812,0
103993,1
103995,0
103997,1
103999,0
104089,1
104092,0
104147,1
104155,0
104207,1
104212,0
104231,1
104233,1
104234,0
104327,1
104331,0
104383,1
104389,0
104399,1
104409,0
104459,1
104463,0
104473,1
104479,1
104482,0
104527,1
104532,0
104543,1
104547,0
104549,1
104551,1
104556,0
104593,1
104596,0
104711,1
104717,1
104718,0
